ผศ.ดร.ศิริวรรณ นิลพานิช,คณบดี,คณะเกษตร
รศ.ดร.สมพงษ์ เกษตรวงศ์,รองคณบดีฝ่ายวิชาการ,คณะเกษตร
นายสมชาย เกษตรกิจ,รักษาการณ์แทนคณบดี,คณะเกษตร
นายประมง ประเสริฐสุข,คณบดี,คณะประมง
ผศ.ดร.สมปอง ประมงพัฒน์,รองคณบดีฝ่ายวิจัยและนวัตกรรม,คณะประมง
นายสมศักดิ์ ประมงกิจ,รักษาการณ์แทนคณบดี,คณะประมง
รศ.ดร.วิทยา ป่าเขา,คณบดี,คณะวนศาสตร์
ผศ.ดร.สมคิด วนศาสตร์,รองคณบดีฝ่ายกิจการนักศึกษา,คณะวนศาสตร์
นายสุชาติ วนาภูมิ,รักษาการณ์แทนคณบดี,คณะวนศาสตร์
ผศ.ดร.ณัฐวุฒิ วัฒนธรรม,คณบดี,คณะวิทยาศาสตร์
รศ.ดร.พิชญ์สินธุ์ ทองสุข,รองคณบดีฝ่ายบริหารทรัพยากร,คณะวิทยาศาสตร์
นายวิทยา วิทยาสาร,รักษาการณ์แทนคณบดี,คณะวิทยาศาสตร์
รศ.ดร.สุพรรณี จิตตะยศ,คณบดี,คณะวิศวกรรมศาสตร์
ผศ.ดร.สมหมาย วิศวกรรม,รองคณบดีฝ่ายพัฒนานวัตกรรม,คณะวิศวกรรมศาสตร์
นายประเสริฐ วิศวกร,รักษาการณ์แทนคณบดี,คณะวิศวกรรมศาสตร์
ผศ.ดร.ปรีชา สุนทรเสถียร,คณบดี,คณะศึกษาศาสตร์
รศ.ดร.สมบัติ ศึกษา,รองคณบดีฝ่ายการศึกษา,คณะศึกษาศาสตร์
นายสมชาย สอนดี,รักษาการณ์แทนคณบดี,คณะศึกษาศาสตร์
ศ.ดร.ชยุต พลศาสตร์,คณบดี,คณะเศรษฐศาสตร์
ผศ.ดร.สมคิด พลวัฒน์,รองคณบดีฝ่ายกิจการนักศึกษา,คณะเศรษฐศาสตร์
นายปกรณ์ พลเศรษฐ,รักษาการณ์แทนคณบดี,คณะเศรษฐศาสตร์
นายเอกชัย รัตนพงษ์,คณบดี,คณะสังคมศาสตร์
รศ.ดร.สมบัติ สังคมศรี,รองคณบดีฝ่ายการศึกษา,คณะสังคมศาสตร์
นายปกรณ์ สังคมกิจ,รักษาการณ์แทนคณบดี,คณะสังคมศาสตร์
รศ.ดร.สมบูรณ์ สัตวศิลป์,คณบดี,คณะสัตวแพทย์ศาสตร์
ผศ.ดร.สมชาย สัตวพงษ์,รองคณบดีฝ่ายวิชาการ,คณะสัตวแพทย์ศาสตร์
นายสมบัติ สัตวกิจ,รักษาการณ์แทนคณบดี,คณะสัตวแพทย์ศาสตร์
รศ.ดร.สมบัติ อุตสาหกรรม,คณบดี,คณะอุตสาหกรรมเกษตร
ผศ.ดร.สมพร อุตพัฒน์,รองคณบดีฝ่ายนวัตกรรม,คณะอุตสาหกรรมเกษตร
นายสมชาย อุตสาหการ,รักษาการณ์แทนคณบดี,คณะอุตสาหกรรมเกษตร
ผศ.ดร.กาญจนา วัฒนะ,คณบดี,คณะมนุษยศาสตร์
รศ.ดร.สมพร มนุษย์ศาสตร์,รองคณบดีฝ่ายวิจัย,คณะมนุษยศาสตร์
นายสมชาย มนุษย์วงศ์,รักษาการณ์แทนคณบดี,คณะมนุษยศาสตร์
นายชัยยศ ทองดี,คณบดี,คณะสถาปัตยกรรมศาสตร์
ผศ.ดร.สมพร สถาปัตย์,รองคณบดีฝ่ายพัฒนานวัตกรรม,คณะสถาปัตยกรรมศาสตร์
นายสมบัติ สถาปัตยกิจ,รักษาการณ์แทนคณบดี,คณะสถาปัตยกรรมศาสตร์
ผศ.ดร.อนงค์ อริยวงศ์,คณบดี,คณะบริหารธุรกิจ
รศ.ดร.สมพงษ์ บริหารกิจ,รองคณบดีฝ่ายวิชาการ,คณะบริหารธุรกิจ
นายสมศักดิ์ บริหารกิจ,รักษาการณ์แทนคณบดี,คณะบริหารธุรกิจ
ผศ.ดร.สมหมาย เทคนิคสัตวแพทย์,คณบดี,คณะเทคนิคการสัตวแพทย์
รศ.ดร.สมบัติ เทคนิคดี,รองคณบดีฝ่ายกิจการนักศึกษา,คณะเทคนิคการสัตวแพทย์
นายสมชาย เทคนิคกิจ,รักษาการณ์แทนคณบดี,คณะเทคนิคการสัตวแพทย์
รศ.ดร.สมชาย สิ่งแวดล้อม,คณบดี,คณะสิ่งแวดล้อม
ผศ.ดร.สมพงษ์ แวดล้อมดี,รองคณบดีฝ่ายวิจัยและนวัตกรรม,คณะสิ่งแวดล้อม
นายปกรณ์ แวดล้อมกิจ,รักษาการณ์แทนคณบดี,คณะสิ่งแวดล้อม
นายสมบัติ บูรณาการ,คณบดี,วิทยาลัยบูรณาการศาสตร์
รศ.ดร.สมพร บูรณาการสุข,รองคณบดีฝ่ายการศึกษา,วิทยาลัยบูรณาการศาสตร์
นายปกรณ์ บูรณาการกิจ,รักษาการณ์แทนคณบดี,วิทยาลัยบูรณาการศาสตร์
